gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000246067	78	2	76	0.6736836774445321	0.8290623611316842	0.13175825803584654	0.6973041030958377	AD	ENSG00000246067	0.9428232854391942	-0.35028645219287924	FALSE	72	RAB30-DT	RAB30-DT
ENSG00000205740	110	3	107	0.9393716711942972	0.8809065323655755	0.1858243223226189	0.6950822100429566	AD	ENSG00000205740	0.9426751592356688	-0.7936785729912206	TRUE	73	NA	ENSG00000205740
ENSG00000270441	499	6	493	4.24761572240105	0.9921493112131536	0.2975114797807732	0.6946378314323804	AD	ENSG00000270441	0.9425270330321434	-0.8100350966931495	TRUE	74	LAMB2P1	LAMB2P1
ENSG00000188827	76	2	74	0.6565425165574504	0.8252110798400237	0.13175825803584654	0.6934528218041772	AD	ENSG00000188827	0.9423048437268553	-0.2345930021163003	FALSE	74	SLX4	SLX4
ENSG00000143493	76	2	74	0.6565425165574504	0.8252110798400237	0.13175825803584654	0.6934528218041772	AD	ENSG00000143493	0.9423048437268553	0.18718568454737117	FALSE	74	INTS7	INTS7
ENSG00000260672	49	1	48	0.43370742502538934	0.7438897941045771	0.05058509850392535	0.6933046956006518	AD	ENSG00000260672	0.9420826544215671	0.31711204979669105	FALSE	74	NA	ENSG00000260672
ENSG00000172531	2	99	-97	-0.8090267392880282	0.13746111687157458	0.8299511183528366	-0.692490001481262	Control	ENSG00000172531	0.9418604651162791	-0.1731980529992505	FALSE	74	PPP1CA	PPP1CA
ENSG00000182389	2	99	-97	-0.8090267392880282	0.13746111687157458	0.8299511183528366	-0.692490001481262	Control	ENSG00000182389	0.9418604651162791	-0.16902575665599784	FALSE	74	CACNB4	CACNB4
ENSG00000134775	3	138	-135	-1.1347087961425788	0.198711302029329	0.8908309880017775	-0.6921196859724486	Control	ENSG00000134775	0.9416382758109909	-0.2122334804737465	FALSE	74	FHOD3	FHOD3
ENSG00000285943	1	61	-60	-0.49191526287701814	0.05154791882684047	0.7435194785957636	-0.6919715597689231	Control	ENSG00000285943	0.9414160865057029	0.13601735585330754	FALSE	74	SPICE1-CFAP44	SPICE1-CFAP44
ENSG00000155966	1	61	-60	-0.49191526287701814	0.05154791882684047	0.7435194785957636	-0.6919715597689231	Control	ENSG00000155966	0.9414160865057029	0.22288195555155177	FALSE	74	AFF2	AFF2
ENSG00000287829	4	196	-192	-1.623231881424405	0.247148570582136	0.9383054362316694	-0.6911568656495334	Control	ENSG00000287829	0.9411938972004148	-0.507255686711459	FALSE	74	NA	ENSG00000287829
ENSG00000166359	255	5	250	2.164964674620633	0.95778403199526	0.266775292549252	0.691008739446008	AD	ENSG00000166359	0.9410457709968894	-0.5480669429457334	TRUE	75	WDR88	WDR88
ENSG00000287419	75	2	73	0.6479719361139096	0.8226929343800918	0.13175825803584654	0.6909346763442453	AD	ENSG00000287419	0.9408976447933639	0.14724981574012477	FALSE	75	NA	ENSG00000287419
ENSG00000122026	48	1	47	0.4251368445818485	0.7400385128129167	0.05058509850392535	0.6894534143089913	AD	ENSG00000122026	0.9405273292845504	-0.13150558233502885	FALSE	75	RPL21	RPL21
ENSG00000172262	48	1	47	0.4251368445818485	0.7400385128129167	0.05058509850392535	0.6894534143089913	AD	ENSG00000172262	0.9405273292845504	0.04141420763177095	FALSE	75	ZNF131	ZNF131
ENSG00000278576	48	1	47	0.4251368445818485	0.7400385128129167	0.05058509850392535	0.6894534143089913	AD	ENSG00000278576	0.9405273292845504	-0.4521706583313989	FALSE	75	NA	ENSG00000278576
ENSG00000271714	48	1	47	0.4251368445818485	0.7400385128129167	0.05058509850392535	0.6894534143089913	AD	ENSG00000271714	0.9405273292845504	-0.7565249756681309	TRUE	76	FAM169A-AS1	FAM169A-AS1
