gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000143226	8	31	-23	-0.37833619890248754	0.3160138555822009	0.5257127631228351	-0.2096989075406342	Control	ENSG00000143226	0.8220090594191314	0.22475872915623452	FALSE	2	FCGR2A	FCGR2A
ENSG00000196227	107	31	76	1.2403096452965652	0.7351452171596057	0.5257127631228351	0.20943245403677055	AD	ENSG00000196227	0.8217426059152678	-0.05738703191437722	FALSE	2	FAM217B	FAM217B
ENSG00000117519	3	14	-11	-0.18213670263593568	0.17306155075939247	0.3799626965094591	-0.2069011457500666	Control	ENSG00000117519	0.8213429256594724	-0.02700967133091758	FALSE	2	CNN3	CNN3
ENSG00000176142	3	14	-11	-0.18213670263593568	0.17306155075939247	0.3799626965094591	-0.2069011457500666	Control	ENSG00000176142	0.8213429256594724	0.05233652818645407	FALSE	2	TMEM39A	TMEM39A
ENSG00000108947	14	54	-40	-0.6562854852801027	0.4108713029576339	0.617505995203837	-0.20663469224620307	Control	ENSG00000108947	0.820943245403677	-0.03220091310650908	FALSE	2	EFNB3	EFNB3
ENSG00000113732	7	27	-20	-0.3292863248358496	0.29349853450572877	0.4998667732480682	-0.20636823874233945	Control	ENSG00000113732	0.8206767918998135	0.01901638668408623	FALSE	2	ATP6V0E1	ATP6V0E1
ENSG00000198168	12	45	-33	-0.5418357791246141	0.3824940047961631	0.5885957900346389	-0.20610178523847583	Control	ENSG00000198168	0.8204103383959499	-0.05267892644825878	FALSE	2	SVIP	SVIP
ENSG00000079335	25	101	-76	-1.2448839740797584	0.5154543032240874	0.7214228617106315	-0.20596855848654416	Control	ENSG00000079335	0.8201438848920863	0.1485954450987208	FALSE	2	CDC14A	CDC14A
ENSG00000180329	43	198	-155	-2.536530657834558	0.609912070343725	0.815347721822542	-0.20543565147881704	Control	ENSG00000180329	0.8198774313882228	-0.07188590048741617	FALSE	2	CCDC43	CCDC43
ENSG00000104738	233	56	177	2.8916554055400434	0.829736211031175	0.6244337863042899	0.2053024247268851	AD	ENSG00000104738	0.8196109778843592	-0.18453193385320077	FALSE	2	MCM4	MCM4
