node,degree,pagerank,pagerank_norm,kcore,membership_infomap
ENSG00000112855,4,0.00718095552273526,0.0599837201148197,3,1
ENSG00000291720,3,0.00566520182443469,0.00903003270162851,3,1
ENSG00000171824,6,0.0105255702785867,0.172416534877714,3,1
ENSG00000291387,3,0.00542582608271686,0.000983160223952151,3,1
ENSG00000223885,3,0.00563672282415632,0.00807268054101617,3,1
ENSG00000101220,6,0.0106236397466617,0.175713245304136,3,1
ENSG00000167216,6,0.010513728157868,0.172018449279715,3,1
ENSG00000107438,6,0.0104051599286707,0.168368811729942,3,1
ENSG00000243501,4,0.00732504749554468,0.0648275264334274,3,1
ENSG00000126895,5,0.00909533273799977,0.124337564889791,3,1
ENSG00000278062,3,0.00572941963018608,0.0111887831663553,3,1
ENSG00000111358,3,0.00549250179791514,0.00322453595278792,3,1
ENSG00000143867,3,0.00559613073611932,0.00670813393452945,3,1
ENSG00000153976,4,0.00728846565442965,0.0635977885813845,3,1
ENSG00000277196,3,0.00565694596007671,0.00875250296029024,3,1
ENSG00000100099,3,0.00576034651488517,0.0122284235890625,3,1
ENSG00000172183,3,0.00583338877450399,0.0146838175417495,3,1
ENSG00000276600,4,0.00733133202294078,0.065038787566974,3,1
ENSG00000292297,3,0.00574660342363573,0.0117664348263761,3,1
ENSG00000143845,5,0.00884361296264827,0.115875734472778,3,1
ENSG00000115263,4,0.00740431580491158,0.0674922157307595,3,1
ENSG00000255641,4,0.0072314906874363,0.0616825139151832,3,1
ENSG00000186998,3,0.00562988584887332,0.007842848278814,3,1
ENSG00000181472,6,0.0106402745723764,0.176272442824542,3,1
ENSG00000176386,4,0.00764132277482575,0.0754594594018744,3,1
ENSG00000106771,3,0.00574120477609811,0.0115849534950792,3,1
ENSG00000274183,3,0.00588060554280767,0.0162710598856109,3,1
ENSG00000129873,3,0.00560925337851404,0.0071492656430418,3,1
ENSG00000292211,3,0.00598283143104411,0.0197074928368056,3,1
ENSG00000173660,3,0.00586426230653111,0.0157216644571257,3,1
ENSG00000155659,3,0.00540051790621434,0.00013239870778186,3,1
ENSG00000185658,3,0.00585422287904816,0.0153841783270591,3,1
ENSG00000128886,4,0.00718638585045568,0.0601662664094638,3,1
ENSG00000288431,6,0.0106596772631997,0.1769246851013,3,1
ENSG00000180964,3,0.00602689293432162,0.0211886675602942,3,1
ENSG00000162909,3,0.00576166689417076,0.0122728095558988,3,1
ENSG00000180318,4,0.00733303763756709,0.0650961236332582,3,1
ENSG00000174343,3,0.0059227170517947,0.0176866834581138,3,1
ENSG00000205643,3,0.00544991417100804,0.00179290716538875,3,1
ENSG00000181291,3,0.00577239904122335,0.0126335821977886,3,1
ENSG00000156697,3,0.00586501019980062,0.0157468056920874,3,1
ENSG00000290147,4,0.00742245721888064,0.0681020588323461,3,1
ENSG00000288208,3,0.00562574040841662,0.00770349484859822,3,1
ENSG00000163131,3,0.0059420540878023,0.018336718677776,3,1
ENSG00000237190,3,0.00581731202050635,0.0141433802010835,3,1
ENSG00000116353,3,0.00599102337033712,0.0199828736684749,3,1
ENSG00000134627,3,0.00560780902659709,0.00710071220314386,3,1
ENSG00000117834,3,0.00583977173906516,0.0148983877462519,3,1
ENSG00000134216,3,0.00565454665231335,0.00867184765466926,3,1
ENSG00000155816,3,0.00562857654477217,0.00779883461618949,3,1
ENSG00000276022,3,0.00579683793555918,0.0134551218609329,3,1
