gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000165233	-0.04318317445058639	8.396602946891951	-1.1356453047720858	0.25678000405997276	0.40682518829101333	-5.612171879125248
ENSG00000158863	-0.049886855171966005	9.643969822000622	-1.1356404183011395	0.2567820475278368	0.40682518829101333	-5.612177214312622
ENSG00000254402	-0.06197024958632902	8.372266207530958	-1.1356056829434946	0.2567965737950891	0.40682518829101333	-5.612215138702417
ENSG00000279387	0.1553831537971826	6.208660386075847	1.135452521265657	0.25686132184455795	0.40687920434621516	-5.612381828305956
ENSG00000204271	-0.05080292318650237	9.247097859876735	-1.1354110455963289	0.25687798139509016	0.40687920434621516	-5.612427624267722
ENSG00000164588	-0.10435859297469907	7.668229925866017	-1.1352822909868936	0.2569322977404601	0.40692776437715594	-5.612567822733498
ENSG00000227165	0.07623477915661603	6.454898675172952	1.1351480710462374	0.2569879997731471	0.40695931132796553	-5.61271465608224
ENSG00000115866	-0.04957300692643862	10.299216418008108	-1.135100525441202	0.25700789451854683	0.40695931132796553	-5.612766544172807
ENSG00000120279	0.07101230564098682	7.098573234790975	1.1350639549702775	0.2570231976137029	0.40695931132796553	-5.612806453267721
ENSG00000116213	0.03522890934370082	8.16883553130453	1.1349534268531931	0.2570694525116785	0.40699055024124403	-5.61292706405212
ENSG00000128536	0.0739180178973502	8.879955588871663	1.134904159089048	0.2570902516494835	0.40699055024124403	-5.612980687002758
ENSG00000140939	-0.059081926469433554	8.8795929848671	-1.1346270820194844	0.2572060583574592	0.407136407486499	-5.613283110842721
ENSG00000269044	-0.04695644272739141	7.63482977568299	-1.1345092682930984	0.25725538684438615	0.40717701791878547	-5.613411622282209
ENSG00000172243	0.09224536055791877	6.2866278884038485	1.1342537219795317	0.2573624064715137	0.4073089244856492	-5.613690327130719
ENSG00000162757	-0.0625877270936499	6.093033440701068	-1.1339333654957438	0.25749661158817805	0.4074637874484121	-5.614039627379493
ENSG00000123143	0.02979386407700879	11.35896210396104	1.1339070504514317	0.2575076377653628	0.4074637874484121	-5.6140683155951905
ENSG00000166436	-0.06072525906573922	10.099023057025846	-1.133744014603233	0.25757595819005297	0.4075344016989155	-5.614246039774005
ENSG00000138756	0.05119800708123279	11.037139861342702	1.1336115575460863	0.2576314738169446	0.4075547718024286	-5.614390411546621
ENSG00000169169	-0.0791017383124295	10.322072161960357	-1.1336013906431561	0.2576362228958027	0.4075547718024286	-5.6144011227310155
ENSG00000188428	0.03582566419305344	7.558747039409614	1.133428652137789	0.2577081471367791	0.4076310585573478	-5.614589742031474
ENSG00000107882	0.030828920713062757	10.030448685560012	1.1331161754625303	0.25783917303955217	0.40780080701428023	-5.614930205482491
ENSG00000183807	0.07013987101951624	4.913772495993133	1.1329885129451382	0.2578927170855599	0.4078248057962817	-5.615069275179549
ENSG00000224525	-0.13693274035104608	4.270607946004218	-1.1329669346820297	0.2579017681771021	0.4078248057962817	-5.615092780012771
ENSG00000138433	-0.04416547651486624	9.188195374243893	-1.1328933025778802	0.2579326551318221	0.4078361526261574	-5.615172982857625
ENSG00000141994	0.04940351534025034	8.505199859783799	1.1327804198768687	0.25798001179825725	0.40784179840973495	-5.615295928867824
ENSG00000125835	-0.04512026077654241	8.489951335878988	-1.1327717500417358	0.25798364922662304	0.40784179840973495	-5.61530537110137
ENSG00000248994	0.08247947572986547	8.27080685058121	1.1326721362232146	0.2580256755642263	0.40787074898489956	-5.615413679046245
ENSG00000144730	-0.05757821554704101	10.009966611273388	-1.1324886038905586	0.25810246278397564	0.4079494713976266	-5.6156137033770195
ENSG00000091137	-0.07106149295603181	4.815918565601015	-1.1324398787470296	0.2581229126290913	0.4079494713976266	-5.61566675494702
ENSG00000179082	-0.18739656172331154	3.9292231323208466	-1.1322877939405458	0.2581867495704572	0.4080100361992191	-5.615832329156575
ENSG00000171574	-0.0430558636398235	8.385388306301902	-1.132235560232997	0.25820867697840116	0.4080100361992191	-5.61588919071906
ENSG00000196418	0.04402962148973444	8.069061077437867	1.1319862725593468	0.25831334435186143	0.40812826152433823	-5.616160529138773
ENSG00000188153	0.0722116724617976	9.681808486653523	1.1319364791056388	0.2583345470458191	0.40812826152433823	-5.616214497271762
ENSG00000064313	0.033487191556066165	8.970810889689691	1.131887840115207	0.2583546808998253	0.40812826152433823	-5.616267652081373
ENSG00000197208	-0.08086490812217928	6.423146876649737	-1.1311414775154063	0.25866826445057545	0.40858610970244263	-5.6170796091494015
ENSG00000206149	0.10104889725469945	9.289282897008325	1.1308558719017303	0.25878924112510643	0.40873966458694494	-5.617389480362322
ENSG00000118961	-0.045005434076603734	8.098604930212606	-1.130752275682358	0.2588318922277522	0.4087694928213514	-5.617502805124099
ENSG00000273702	-0.05438503934333827	5.712217673436268	-1.1303459023037077	0.25900281605684394	0.40900187625575796	-5.617944518064849
ENSG00000153944	0.03862746941849693	12.409133606609062	1.130189504999918	0.25906861890177185	0.409040327734578	-5.618114474157528
ENSG00000141258	-0.04369531025862017	12.052655766551574	-1.1301749853580239	0.25907472850816815	0.409040327734578	-5.618130251387631
ENSG00000280828	0.1595566300329403	3.9242383888755508	1.129869395966681	0.25920333831957854	0.4092040396529109	-5.618462262043238
ENSG00000204116	-0.079518337795772	10.226096766338488	-1.1298167132984365	0.2592260009336115	0.4092040396529109	-5.618519118664038
ENSG00000105472	-0.0545773272214376	7.233610139911169	-1.129690573282146	0.25927861790340667	0.40924953913357753	-5.618656504371023
ENSG00000180592	-0.06306295681690433	7.361722925495251	-1.1292784394549344	0.2594521731402376	0.4094859036531553	-5.619104059637021
ENSG00000124574	0.04426284506585354	8.569692382564691	1.1290916725232485	0.2595308498543	0.4095516841945212	-5.619306825103668
ENSG00000271105	0.12886656245959038	4.439231711102351	1.12906645470318	0.25954147428606283	0.4095516841945212	-5.619334200539875
ENSG00000087085	-0.13420971830439044	10.6171651916704	-1.128804672281386	0.25965269111606004	0.4096666324842357	-5.619617648307716
ENSG00000145911	0.06930530261040602	8.605718660455942	1.128780560475038	0.25966195507808937	0.4096666324842357	-5.619644505074128
ENSG00000273203	0.06559113743233524	5.6619504449520575	1.12861369748884	0.25973227528595927	0.4097399921965055	-5.619825591941304
ENSG00000241852	0.05824342001456184	6.1869458524441034	1.128500959178223	0.2597798006327189	0.4097773817757488	-5.619947919867654
ENSG00000186377	-0.11384264519731335	7.289454003926574	-1.1283376130810832	0.25984915629797145	0.40984919654517277	-5.6201247658786775
ENSG00000197989	0.08360056488802137	6.0306041260476455	1.1281165807228022	0.2599418825400974	0.4099578561974762	-5.620364902620762
ENSG00000114378	0.08561143110172242	6.221973883137996	1.127106507617903	0.26036813768208983	0.4105924606337164	-5.621459980902155
ENSG00000259343	-0.09438793589800909	5.64263379697213	-1.1267622290701096	0.2605135355651466	0.4107840861496628	-5.62183301036409
ENSG00000116761	-0.05958611891429655	6.921401437840911	-1.1266064247346794	0.2605793543619865	0.4108138648583039	-5.622001788803587
ENSG00000138622	0.14851873857628917	7.089554217635507	1.1266065935837302	0.26058018986070325	0.4108138648583039	-5.622000906695748
ENSG00000151575	-0.07675925368164105	7.577132130056036	-1.126527280573617	0.2606127928568804	0.41082760857284784	-5.622087514558797
ENSG00000149090	-0.09027410233708011	9.287085724235753	-1.1263462293943998	0.2606900029604051	0.4109116615578233	-5.622283055775946
ENSG00000149781	-0.06951226113053988	7.953543005798721	-1.1261547417795497	0.2607702309269178	0.4110004555981844	-5.622490953151464
ENSG00000165006	0.02875985090740052	10.583931023914204	1.126013961658858	0.2608297429941531	0.4110565859904191	-5.622643375602044
ENSG00000081181	0.09954434427197967	7.683918654034583	1.1258809970898722	0.26088635573587365	0.41110813730252194	-5.622787013001873
ENSG00000121716	0.11091313690581561	5.921797136109475	1.125427189899778	0.2610778909300454	0.4113722722606066	-5.623278468715943
ENSG00000135749	-0.0798250963617626	11.26770584526506	-1.1253169938887246	0.26112491683630246	0.4114020788659268	-5.623397389320931
ENSG00000240303	0.08118953230113135	5.332072240001994	1.1252694085777932	0.26114464517780167	0.4114020788659268	-5.6234491874101415
ENSG00000172771	0.12223364762074951	7.232988118631103	1.125074031130397	0.2612279778047454	0.41149566977210555	-5.623660044514554
ENSG00000138375	-0.03353484246073357	8.579457153813363	-1.124973944785475	0.2612696820950038	0.4115236750946946	-5.62376881396901
ENSG00000121892	0.029982703846206604	11.345166066279502	1.1248300595775782	0.26133058771907547	0.4115464749039095	-5.62392443578863
ENSG00000226711	0.044490675135804736	9.140777498303867	1.1248266961235678	0.2613320115639825	0.4115464749039095	-5.623928073360617
ENSG00000154358	0.07606447508640102	12.971758117868768	1.1244733929103952	0.2614816047573714	0.411720173057394	-5.624310110227437
