gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000159176	0.4809355101228352	13.04373954337544	5.050995593462987	6.929320232392845e-7	4.1244537782857284e-4	5.6351617135472205
ENSG00000176476	0.26672237415602584	7.328599642198841	5.0433651673063835	7.181646200372962e-7	4.1244537782857284e-4	5.602317585397068
ENSG00000260293	0.30562248154964955	7.4113072823804105	5.04205017812769	7.227981070826756e-7	4.1244537782857284e-4	5.5964297750427106
ENSG00000187699	0.2834675066254686	7.122700300799304	5.036610710701357	7.422736678023728e-7	4.1244537782857284e-4	5.572088883670033
ENSG00000105655	0.3956356796052489	8.640111683265939	5.034807172004339	7.493897394114428e-7	4.1244537782857284e-4	5.563399974068527
ENSG00000183354	0.24427502705687587	10.975084578384578	5.004382759280248	8.685051231082345e-7	4.635185523691584e-4	5.428339554579526
ENSG00000106128	0.4706158059606693	4.709584612307083	4.981838952871041	9.688911841688242e-7	5.018856333994509e-4	5.328260582880962
ENSG00000183856	-1.2427647149404226	4.9158694474063385	-4.962648691869399	1.067164171139393e-6	5.369970109173425e-4	5.240138737091207
ENSG00000257093	0.2511320589504944	11.22259346375219	4.948348701620983	1.1389995771487973e-6	5.564023321487457e-4	5.180311040684475
ENSG00000169271	-0.7575961271090224	5.014839531181615	-4.9431924509490655	1.1689124624973649e-6	5.564023321487457e-4	5.156678113577777
ENSG00000170891	1.0892503443913686	3.1762565887066283	4.929718642345262	1.2457646373584226e-6	5.773791261356984e-4	5.098384674076262
ENSG00000134294	0.39651630434716445	11.936061494788449	4.906100740062216	1.3960787211909749e-6	6.304548317337294e-4	4.994299005842701
ENSG00000145882	-0.5867709183593011	8.292275526690982	-4.881471294221032	1.574768446905305e-6	6.799749356126106e-4	4.884434167904387
ENSG00000111269	0.23966623927477038	10.69623171063765	4.879629546713587	1.5829532341651734e-6	6.799749356126106e-4	4.879450779803325
ENSG00000197406	0.5200497315599089	4.726911098075223	4.855650294406309	1.7740556904572892e-6	7.354976128268247e-4	4.77533060815368
ENSG00000139410	-0.43322774421937016	6.301855311891967	-4.853089818948906	1.7957300335880912e-6	7.354976128268247e-4	4.764239256592039
ENSG00000053702	0.4332412639151064	7.387752576184556	4.846273464975618	1.8555393061519915e-6	7.427217786352017e-4	4.734348294276519
ENSG00000137285	-0.4097056885128545	11.344266856163388	-4.824320237825517	2.0604766444255637e-6	8.064247702582896e-4	4.6387569676465725
ENSG00000287527	-0.5133636351944713	5.799515464686661	-4.796350686624062	2.3470794292632174e-6	8.98625280612691e-4	4.519773042911637
ENSG00000104112	-0.35631759440496147	11.940474981999605	-4.787153716019702	2.4506005827625673e-6	9.182973928428583e-4	4.4803842065113395
ENSG00000278266	-0.37017412255165816	4.849534009128226	-4.762163353173379	2.7546032899824627e-6	0.0010107098571493986	4.373690390367551
ENSG00000125772	-0.3409190238057125	9.650261964986763	-4.706091295858088	3.575714644289349e-6	0.001223234620989434	4.135819155761783
ENSG00000157240	0.27560563368215263	8.62473932214498	4.705078697145958	3.591360917044967e-6	0.001223234620989434	4.131815140889322
ENSG00000140368	0.3576002351450702	5.474701822652186	4.701511200651899	3.6510769108815372e-6	0.001223234620989434	4.116784444120335
ENSG00000177465	-0.5558731543614481	5.639521321205034	-4.698137452610117	3.7090402924953673e-6	0.001223234620989434	4.102441669576316
ENSG00000100968	0.3238168864999942	8.633320846781244	4.698094079587926	3.7091712547036973e-6	0.001223234620989434	4.102396734621903
ENSG00000128564	-0.8260901034890953	9.670752067590776	-4.696365587319741	3.7505490309691934e-6	0.001223234620989434	4.09252712306325
ENSG00000261195	0.4746505998688786	5.209820528626458	4.675082859995362	4.124199445452343e-6	0.0012821632069443005	4.00574875196314
ENSG00000129654	0.6318110673065744	6.4463170478266045	4.669159158139135	4.248072089483113e-6	0.0012821632069443005	3.978974043542242
ENSG00000285939	-0.39599913418524135	4.578091181559685	-4.665931837697221	4.3013683090695864e-6	0.0012821632069443005	3.9674304850479496
ENSG00000198743	0.37783974822367306	11.097623541587087	4.66486373354644	4.326506701253348e-6	0.0012821632069443005	3.9621950014072835
