gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000260997	-1.0615166523461443	4.691743637908277	-4.956769985439217	1.9045899179094407e-6	3.4262418326270897e-4	4.759483588435286
ENSG00000245573	-0.6926919335074437	6.559170280445672	-4.928103382040942	1.9480481450246053e-6	3.4780715226882916e-4	4.73033927023725
ENSG00000279254	-0.9464032689331088	5.891318585410318	-4.929258795447259	2.09379042385855e-6	3.7103841346973975e-4	4.6698455058025345
ENSG00000230876	-0.9300245964962754	3.163294385168029	-4.907237024359001	2.138635277377185e-6	3.761780244192492e-4	4.644136203822871
ENSG00000140905	-0.679897386988241	6.906238363747152	-4.903929184092536	2.1704613513607788e-6	3.789689356574489e-4	4.630495763935061
ENSG00000204347	-0.9199078677818546	6.715331939270683	-4.91393702737774	2.2088636074620136e-6	3.828589432320655e-4	4.619284003716254
ENSG00000128218	-0.7181528909030259	3.7641622374703165	-4.895907717141827	2.2495561809672433e-6	3.8708667444382726e-4	4.597446243620123
ENSG00000142698	-1.2712711770339813	2.866886534240994	-4.910720249356799	2.333359620582219e-6	3.986183996427725e-4	4.571922923526348
ENSG00000258708	-0.8054035373340049	5.480919268258353	-4.883141514452828	2.3812252489900713e-6	3.9963188425748967e-4	4.5449307039177
ENSG00000267534	-0.6035440174487565	5.862124607784494	-4.882188510191592	2.391348352253052e-6	3.9963188425748967e-4	4.541014480026382
ENSG00000050426	-0.5154569513183702	11.060289689408988	-4.881664601200383	2.3969312148687647e-6	3.9963188425748967e-4	4.538861799214567
ENSG00000163661	-0.7851451675537522	5.605607545629996	-4.879356837942686	2.421673746567819e-6	3.9963188425748967e-4	4.529381516581672
ENSG00000108932	-0.7819661087572554	7.897101089954747	-4.879062052298685	2.4248520307019456e-6	3.9963188425748967e-4	4.52817077863212
ENSG00000168329	-1.4199285131631827	6.99025300700561	-4.911192319803293	2.4494451277981927e-6	3.9963188425748967e-4	4.531186075282159
ENSG00000184471	-1.2196841041313609	1.9452801656291747	-4.882083981570453	2.4712606093573476e-6	3.9963188425748967e-4	4.513308422138735
ENSG00000272129	-0.6570228095149435	6.238669387936256	-4.873603915615453	2.4844349365370104e-6	3.9963188425748967e-4	4.505763066013769
ENSG00000227719	-0.8680467115256834	6.822700323321395	-4.880184578672129	2.490757132574264e-6	3.9963188425748967e-4	4.506008956995306
ENSG00000234816	1.1260367115577874	1.5692128804144916	4.870100262003532	2.5234265154752376e-6	3.9988529675161666e-4	4.4913890913866545
ENSG00000273198	-1.0484408048851708	3.1013648900058848	-4.8740857661763695	2.526016782310389e-6	3.9988529675161666e-4	4.491973559993051
ENSG00000181577	-1.0954568762475767	2.8607337678470937	-4.872369080601119	2.5710382546957225e-6	4.035472290738947e-4	4.476490826081632
ENSG00000257390	0.8510141757203611	3.469253801375283	4.864835165446817	2.5831373207795834e-6	4.035472290738947e-4	4.469803169158412
ENSG00000257771	-0.9497500183144192	7.034310611793945	-4.879852046763353	2.6123009013985165e-6	4.0543592944189e-4	4.465805251256867
ENSG00000217862	0.9897369919015693	1.7223972646617234	4.854810968304918	2.7006243182686894e-6	4.121505298366222e-4	4.428753971418965
ENSG00000286831	-1.1706001419282988	6.300082483629335	-4.88650402107499	2.702865659647841e-6	4.121505298366222e-4	4.4395313029685965
ENSG00000186854	-0.9893650544482586	5.131262233562083	-4.874143068824167	2.7076342396409104e-6	4.121505298366222e-4	4.433603684747059
ENSG00000139714	-0.8335924994600612	6.129813846057289	-4.85488386860271	2.7387364822035913e-6	4.137885897516294e-4	4.417005668292578
ENSG00000186007	-0.8031194678014018	6.516527090886951	-4.850457324550118	2.75324674390455e-6	4.137885897516294e-4	4.410945443262474
ENSG00000271304	-0.9670154794997434	3.3551502091479035	-4.847134910581643	2.794071083144771e-6	4.1728309396450145e-4	4.397363179198404
ENSG00000235597	-0.6965018103239764	4.636239147619181	-4.84323411081173	2.842750422528208e-6	4.20401068328795e-4	4.381425311635287
ENSG00000163221	1.8737791944382778	3.505482361465704	4.876517737837266	2.8503567759174594e-6	4.20401068328795e-4	4.391281847718968
ENSG00000160606	-0.7829305565356277	7.657277373396582	-4.840815968620873	2.8733382890945932e-06	4.211746358817297e-4	4.371550096415836
ENSG00000287090	1.5123597344783717	2.53094867956845	4.8692583240803184	2.9058561568604383e-6	4.2332797730557033e-4	4.37246531250358
ENSG00000198723	-0.6774048793484244	4.8786949957714745	-4.835842179824154	2.937257986409055e-6	4.252934643004233e-4	4.351249724664738
ENSG00000204136	-0.8023966318739504	6.674700002492758	-4.824837097810273	3.0836161525340544e-6	4.431155187717507e-4	4.306388347693023
ENSG00000258844	-0.9028965224768832	3.058925563493009	-4.821823889241113	3.124904346585265e-6	4.431155187717507e-4	4.294118588647329
